5881	NIKOUKHAH R	1989	CIRC SYST SIGNAL PR	8	313		Journal	Article	8	REACHABILITY, OBSERVABILITY, AND MINIMALITY FOR SHIFT-INVARIANT 2-POINT BOUNDARY-VALUE DESCRIPTOR SYSTEMS	WOS:A1989AR75800008
5882	WEISS AJ	1989	IEEE T AERO ELEC SYS	25	48		Journal	Article	5	NONUNIFORM ARRAY-PROCESSING VIA THE POLYNOMIAL APPROACH	WOS:A1989U424200005
5883	WEISS AJ	1988	IEEE T ACOUST SPEECH	36	1613		Journal	Article	13	EIGENSTRUCTURE APPROACH FOR ARRAY-PROCESSING WITH UNKNOWN INTENSITY COEFFICIENTS	WOS:A1988Q235800007
5884	OZVEREN CM	1988	IEEE T AUTOMAT CONTR	33	915		Journal	Article	3	ASYMPTOTIC ORDERS OF REACHABILITY IN PERTURBED LINEAR-SYSTEMS	WOS:A1988Q146300004
5885	ROHLICEK JR	1988	SYST CONTROL LETT	11	309		Journal	Article	4	MULTIPLE TIME SCALE DECOMPOSITION OF DISCRETE-TIME MARKOV-CHAINS	WOS:A1988Q865800009
5886	TEWFIK AH	1988	IEEE T INFORM THEORY	34	1092		Journal	Article	1	SAMPLING THEOREMS FOR TWO-DIMENSIONAL ISOTROPIC RANDOM-FIELDS	WOS:A1988T354300027
5887	ROHLICEK JR	1988	J ACM	35	675		Journal	Article	15	THE REDUCTION OF PERTURBED MARKOV GENERATORS - AN ALGORITHM EXPOSING THE ROLE OF TRANSIENT STATES	WOS:A1988P399000010
5888	TEWFIK AH	1988	IEEE T ACOUST SPEECH	36	797		Journal	Article	2	AN EFFICIENT MAXIMUM-ENTROPY TECHNIQUE FOR 2-D ISOTROPIC RANDOM-FIELDS	WOS:A1988N135200018
5889	WEISS AJ	1988	P IEEE	76	203		Journal	Letter	24	MAXIMUM-LIKELIHOOD ARRAY-PROCESSING FOR THE ESTIMATION OF SUPERIMPOSED SIGNALS	WOS:A1988M406100010
5890	LOU XC	1988	INT J CONTROL	47	281		Journal	Article	1	ALGEBRAIC APPROACH TO TIME SCALE ANALYSIS OF SINGULARLY PERTURBED LINEAR-SYSTEMS	WOS:A1988M422600021
5891	LOU SXC	1988	LINEAR ALGEBRA APPL	98	387		Journal	Article	1	CONDITIONS FOR SCALE-BASED DECOMPOSITIONS IN SINGULARLY PERTURBED SYSTEMS	WOS:A1988L526400017
5892	NIKOUKHAH R	1987	INT J CONTROL	46	1715		Journal	Article	36	BOUNDARY-VALUE DESCRIPTOR SYSTEMS - WELL-POSEDNESS, REACHABILITY AND OBSERVABILITY	WOS:A1987L130300017
5893	TEWFIK AH	1987	SIGNAL PROCESS	13	121		Journal	Article	2	AN EIGENSTRUCTURE APPROACH FOR THE RETRIEVAL OF CYLINDRICAL HARMONICS	WOS:A1987J830600001
5894	BELLO MG	1986	IEEE T INFORM THEORY	32	483		Journal	Article	11	SMOOTHING ERROR DYNAMICS AND THEIR USE IN THE SOLUTION OF SMOOTHING AND MAPPING PROBLEMS	WOS:A1986D499600004
5895	LOU XC	1986	AUTOMATICA	22	333		Journal	Article	115	OPTIMALLY ROBUST REDUNDANCY RELATIONS FOR FAILURE-DETECTION IN UNCERTAIN SYSTEMS	WOS:A1986C968600007
5896	CHIZECK HJ	1986	INT J CONTROL	43	213		Journal	Article	110	DISCRETE-TIME MARKOVIAN-JUMP LINEAR QUADRATIC OPTIMAL-CONTROL	WOS:A1986AWR4200015
5897	WILLSKY AS	1986	LECT NOTES CONTR INF	77	27		Journal	Article	21	DETECTION OF ABRUPT CHANGES IN DYNAMIC-SYSTEMS	WOS:A1986AYC8600002
5898	CHOW EY	1986	LECT NOTES CONTR INF	77	275		Journal	Article	5	REDUNDANCY RELATIONS AND ROBUST FAILURE-DETECTION	WOS:A1986AYC8600009
5899	DOERSCHUK PC	1986	LECT NOTES CONTR INF	77	297		Journal	Article	0	ESTIMATION-BASED APPROACHES TO RHYTHM ANALYSIS IN ELECTROCARDIOGRAMS	WOS:A1986AYC8600010
5900	CASTANON DA	1985	INT J SYST SCI	16	367		Journal	Article	7	ALGORITHMS FOR THE INCORPORATION OF PREDICTIVE INFORMATION IN SURVEILLANCE THEORY	WOS:A1985AJF6200008
5901	ROSSI DJ	1984	IEEE T ACOUST SPEECH	32	886		Journal	Article	70	RECONSTRUCTION FROM PROJECTIONS BASED ON DETECTION AND ESTIMATION OF OBJECTS .1.2. PERFORMANCE ANALYSIS AND ROBUSTNESS ANALYSIS	WOS:A1984TJ16200023
5902	CHOW EY	1984	IEEE T AERO ELEC SYS	20	761		Journal	Article	6	BAYESIAN DESIGN OF DECISION RULES FOR FAILURE-DETECTION	WOS:A1984TY07000012
5903	CHOW EY	1984	IEEE T AUTOMAT CONTR	29	603		Journal	Article	411	ANALYTICAL REDUNDANCY AND THE DESIGN OF ROBUST FAILURE-DETECTION SYSTEMS	WOS:A1984TF03200004
5904	ADAMS MB	1984	IEEE T AUTOMAT CONTR	29	803		Journal	Article	48	LINEAR-ESTIMATION OF BOUNDARY-VALUE STOCHASTIC-PROCESSES .1. THE ROLE AND CONSTRUCTION OF COMPLEMENTARY MODELS	WOS:A1984TJ15700005
5905	ADAMS MB	1984	IEEE T AUTOMAT CONTR	29	811		Journal	Article	30	LINEAR-ESTIMATION OF BOUNDARY-VALUE STOCHASTIC-PROCESSES .2. 1-D SMOOTHING PROBLEMS	WOS:A1984TJ15700006
5906	LEVY BC	1983	AUTOMATICA	19	373		Journal	Article	25	A SCATTERING FRAMEWORK FOR DECENTRALIZED ESTIMATION PROBLEMS	WOS:A1983RC26200003
5907	MORONEY P	1983	IEEE T ACOUST SPEECH	31	1464		Journal	Article	11	ROUNDOFF NOISE AND SCALING IN THE DIGITAL IMPLEMENTATION OF CONTROL COMPENSATORS	WOS:A1983SH88400015
5908	CODERCH M	1983	IEEE T AUTOMAT CONTR	28	1017		Journal	Article	32	HIERARCHICAL AGGREGATION OF LINEAR-SYSTEMS WITH MULTIPLE TIME SCALES	WOS:A1983RQ77600003
5909	DOERSCHUK PC	1983	IEEE T BIO-MED ENG	30	18		Journal	Article	74	UPPER EXTREMITY LIMB FUNCTION DISCRIMINATION USING EMG SIGNAL ANALYSIS	WOS:A1983PZ83300003
5910	HALL MG	1983	SIGNAL PROCESS	5	267		Journal	Article	55	TIME-VARYING PARAMETRIC MODELING OF SPEECH	WOS:A1983QU37100006
5911	WILLSKY AS	1982	IEEE T AUTOMAT CONTR	27	799		Journal	Article	110	COMBINING AND UPDATING OF LOCAL ESTIMATES AND REGIONAL MAPS ALONG SETS OF ONE-DIMENSIONAL TRACKS	WOS:A1982PA74600005
5912	WILLSKY AS	1982	IEEE T AUTOMAT CONTR	27	830		Journal	Article	2	THE STOCHASTIC-ANALYSIS OF DYNAMIC-SYSTEMS MOVING THROUGH RANDOM-FIELDS	WOS:A1982PA74600007
5913	WASHBURN RB	1981	ANN PROBAB	9	957		Journal	Article	13	OPTIONAL SAMPLING OF SUBMARTINGALES INDEXED BY PARTIALLY ORDERED SETS	WOS:A1981MU01900004
5914	GUSTAFSON DE	1981	IEEE T BIO-MED ENG	28	591		Journal	Meeting Abstract	0	CARDIAC-RHYTHM INTERPRETATION USING STATISTICAL P AND R WAVE ANALYSIS	WOS:A1981MA42700067
5915	WILLSKY AS	1980	IEEE T AUTOMAT CONTR	25	347		Journal	Article	61	DYNAMIC MODEL-BASED TECHNIQUES FOR THE DETECTION OF INCIDENTS ON FREEWAYS	WOS:A1980JV59900002
5916	MORONEY P	1980	IEEE T AUTOMAT CONTR	25	621		Journal	Article	39	THE DIGITAL IMPLEMENTATION OF CONTROL COMPENSATORS - THE COEFFICIENT WORD-LENGTH ISSUE	WOS:A1980KH05300001
5917	KAM PY	1980	INT J CONTROL	31	1147		Journal	Article	1	ESTIMATION AND CONTROL FOR A SENSOR MOVING ALONG A ONE-DIMENSIONAL TRACK	WOS:A1980KA05200007
5918	KURKJIAN A	1980	TRANSPORT SCI	14	232		Journal	Article	10	ESTIMATION OF ROADWAY TRAFFIC DENSITY ON FREEWAYS USING PRESENCE DETECTOR DATA	WOS:A1980KN09900002
5919	MARCUS SI	1978	IEEE T AUTOMAT CONTR	23	911		Journal	Article	2	USE OF HARMONIC-ANALYSIS IN SUBOPTIMAL ESTIMATOR DESIGN	WOS:A1978FU97200022
5920	GUSTAFSON DE	1978	IEEE T BIO-MED ENG	25	344		Journal	Article	55	ECG VCG RHYTHM DIAGNOSIS USING STATISTICAL SIGNAL ANALYSIS .1. IDENTIFICATION OF PERSISTENT RHYTHMS	WOS:A1978FH93800002
5921	GUSTAFSON DE	1978	IEEE T BIO-MED ENG	25	353		Journal	Article	18	ECG VCG RHYTHM DIAGNOSIS USING STATISTICAL SIGNAL ANALYSIS .2. IDENTIFICATION OF TRANSIENT RHYTHMS	WOS:A1978FH93800003
5922	WILLSKY AS	1978	INFORM CONTROL	38	179		Journal	Article	8	ALGEBRAIC STRUCTURE OF CERTAIN PARTIALLY OBSERVABLE FINITE-STATE MARKOV-PROCESSES	WOS:A1978FQ42700005
5923	MUTH AMM	1978	INT J SYST SCI	9	1055		Journal	Article	6	SEQUENTIAL METHOD FOR SPLINE APPROXIMATION WITH VARIABLE KNOTS	WOS:A1978FT48300009
5924	WILLSKY AS	1978	P IEEE	66	996		Journal	Review	37	RELATIONSHIPS BETWEEN DIGITAL SIGNAL-PROCESSING AND CONTROL AND ESTIMATION THEORY	WOS:A1978FP95900001
5925	KWONG RH	1978	SIAM J CONTROL OPTIM	16	660		Journal	Article	15	ESTIMATION AND FILTER STABILITY OF STOCHASTIC DELAY SYSTEMS	WOS:A1978FE89500009
5926	MARCUS SI	1978	SIAM J MATH ANAL	9	312		Journal	Article	15	ALGEBRAIC STRUCTURE AND FINITE DIMENSIONAL NONLINEAR ESTIMATION	WOS:A1978EW38600006
5927	KWONG RHS	1977	IEEE T AUTOMAT CONTR	22	196		Journal	Article	10	OPTIMAL FILTERING AND FILTER STABILITY OF LINEAR STOCHASTIC DELAY SYSTEMS	WOS:A1977DC38200006
5928	ATHANS M	1977	IEEE T AUTOMAT CONTR	22	768		Journal	Article	109	STOCHASTIC CONTROL OF F-8C AIRCRAFT USING A MULTIPLE MODEL ADAPTIVE-CONTROL (MMAC) METHOD .1. EQUILIBRIUM FLIGHT	WOS:A1977DY00200010
5929	DECKERT JC	1977	IEEE T AUTOMAT CONTR	22	795		Journal	Article	80	F-8 DFBW SENSOR FAILURE IDENTIFICATION USING ANALYTIC REDUNDANCY	WOS:A1977DY00200013
5930	GUSTAFSON DE	1977	P IEEE	65	802		Journal	Letter	5	STATISTICAL APPROACH TO RHYTHM DIAGNOSIS OF CARDIOGRAMS	WOS:A1977DK82800026
5931	WILLSKY AS	1976	AUTOMATICA	12	601		Journal	Article	851	SURVEY OF DESIGN METHODS FOR FAILURE DETECTION IN DYNAMIC-SYSTEMS	WOS:A1976CV71500005
5932	WILLSKY AS	1976	IEEE T AUTOMAT CONTR	21	108		Journal	Note	243	GENERALIZED LIKELIHOOD RATIO APPROACH TO DETECTION AND ESTIMATION OF JUMPS IN LINEAR-SYSTEMS	WOS:A1976BH16900016
5933	WILLSKY AS	1976	J FRANKLIN I	301	103		Journal	Article	12	ANALYSIS OF BILINEAR NOISE MODELS IN CIRCUITS AND DEVICES	WOS:A1976BL69800007
5934	LO JTH	1975	IEEE T AUTOMAT CONTR	AC20	10		Journal	Article	21	ESTIMATION FOR ROTATIONAL PROCESSES WITH ONE DEGREE OF FREEDOM .1. INTRODUCTION AND CONTINUOUS-TIME PROCESSES	WOS:A1975V464500002
5935	WILLSKY AS	1975	IEEE T AUTOMAT CONTR	AC20	22		Journal	Article	4	ESTIMATION FOR ROTATIONAL PROCESSES WITH ONE DEGREE OF FREEDOM .2. DISCRETE-TIME PROCESSES	WOS:A1975V464500003
5936	WILLSKY AS	1975	IEEE T AUTOMAT CONTR	AC20	31		Journal	Article	1	ESTIMATION FOR ROTATIONAL PROCESSES WITH ONE DEGREE OF FREEDOM .3. IMPLEMENTATION	WOS:A1975V464500004
5937	WILLSKY AS	1975	IEEE T AUTOMAT CONTR	20	711		Journal	Letter	11	STOCHASTIC STABILITY OF LINEAR-SYSTEMS CONTAINING COLORED MULTIPLICATIVE NOISE	WOS:A1975AQ98100032
5938	WILLSKY AS	1975	IEEE T INFORM THEORY	21	472		Journal	Letter	0	ESTIMATION AND DETECTION OF SIGNALS IN MULTIPLICATIVE NOISE	WOS:A1975AG73400023
5939	WILLSKY AS	1975	INFORM CONTROL	27	126		Journal	Article	4	INVERTIBILITY OF FINITE-GROUP HOMOMORPHIC SEQUENTIAL SYSTEMS	WOS:A1975V578600003
5940	WILLSKY AS	1975	J SPACECRAFT ROCKETS	12	434		Journal	Note	20	2 SELF-TEST METHODS APPLIED TO AN INERTIAL SYSTEM PROBLEM	WOS:A1975AU01900006
5941	LO JTH	1975	SIAM J CONTROL	13	886		Journal	Article	3	STOCHASTIC CONTROL OF ROTATIONAL PROCESSES WITH ONE DEGREE OF FREEDOM	WOS:A1975AE62700012
5942	WILLSKY AS	1974	IEEE T AUTOMAT CONTR	AC19	272		Journal	Note	21	INVERTIBILITY OF LINEAR-SYSTEMS	WOS:A1974T037400031
5943	WILLSKY AS	1974	IEEE T INFORM THEORY	20	577		Journal	Article	15	FOURIER-SERIES AND ESTIMATION ON CIRCLE WITH APPLICATIONS TO SYNCHRONOUS COMMUNICATION .1. ANALYSIS	WOS:A1974U106700002
5944	WILLSKY AS	1974	IEEE T INFORM THEORY	20	584		Journal	Article	7	FOURIER-SERIES AND ESTIMATION ON CIRCLE WITH APPLICATIONS TO SYNCHRONOUS COMMUNICATION .2. IMPLEMENTATION	WOS:A1974U106700003
5945	BROCKETT RW	1972	IEEE T AUTOMAT CONTR	AC17	483		Journal	Article	15	FINITE-GROUP HOMOMORPHIC SEQUENTIAL SYSTEMS	WOS:A1972M884200007
5946	FARGE M	1981	INT J HEAT MASS TRAN	24	1599		Journal	Article	2	NUMERICAL-SIMULATION OF THE TRANSITORY THERMOHYDRAULIC OPERATION OF A BIDIMENSIONAL JET INJECTED INTO A RECTANGULAR CAVITY	WOS:A1981MK09500005
5947	FARGE M	1982	INT J HEAT MASS TRAN	25	435		Journal	Correction, Addition	0	CORRECTION	WOS:A1982NF12600019
5948	FARGE M	1985	LECT NOTES PHYS	218	208		Journal	Article	0	COMPUTATION OF COMPRESSIBLE TWO-DIMENSIONAL TURBULENCE IN NON ROTATING AND ROTATING-FLOWS	WOS:A1985AEK6800032
5949	FARGE M	1986	CR ACAD SCI II	302	847		Journal	Article	5	INHIBITION OF TWO-DIMENSIONAL TURBULENCE BY AN ENTRAINMENT ROTATION	WOS:A1986C157300003
5950	FARGE M	1986	CR ACAD SCI II	303	881		Journal	Article	1	INERTIO-GRAVITY WAVES EFFECTS ON A DECAYING TWO-DIMENSIONAL TURBULENCE IN ROTATION	WOS:A1986E362100003
5951	COLONNA JF	1987	RECHERCHE	18	444		Journal	Article	0	NUMERICAL EXPERIMENTS BY COMPUTER	WOS:A1987G476400002
5952	FARGE M	1988	CR ACAD SCI II	307	1479		Journal	Article	52	WAVELET TRANSFORM TO DETECT AND ANALYZE COHERENT STRUCTURES IN TWO-DIMENSIONAL TURBULENT FLOWS	WOS:A1988Q875100002
5953	FARGE M	1989	J FLUID MECH	206	433		Journal	Article	60	WAVE VORTEX DYNAMICS IN ROTATING SHALLOW-WATER	WOS:A1989AU58400016
5954	FARGE M	1991	EUROPHYS LETT	15	737		Journal	Article	16	INTERPRETATION OF 2-DIMENSIONAL TURBULENCE ENERGY-SPECTRUM IN TERMS OF QUASI-SINGULARITY IN SOME VORTEX CORES	WOS:A1991FY22800008
5955	FARGE M	1992	ANNU REV FLUID MECH	24	395		Journal	Article	1105	WAVELET TRANSFORMS AND THEIR APPLICATIONS TO TURBULENCE	WOS:A1992GY97300015
5956	FARGE M	1992	FLUID DYN RES	10	229		Journal	Article; Proceedings Paper	51	IMPROVED PREDICTABILITY OF 2-DIMENSIONAL TURBULENT FLOWS USING WAVELET PACKET COMPRESSION	WOS:A1992KE06200003
5957	FARGE M	1992	CR ACAD SCI II	315	1585		Journal	Article	6	FORMATION AND STABILITY OF QUASI-SINGULAR COHERENT STRUCTURES IN 2-DIMENSIONAL TURBULENCE	WOS:A1992KF00600003
5958	Farge M	1996	P IEEE	84	639		Journal	Review	124	Wavelets and turbulence	WOS:A1996UD74600011
5959	Schneider K	1997	THEOR COMP FLUID DYN	9	191		Journal	Article; Proceedings Paper	35	Comparison of an adaptive wavelet method and nonlinearly filtered pseudospectral methods for two-dimensional turbulence	WOS:000071535300004
5960	Schneider K	1997	CR ACAD SCI II B	325	263		Journal	Article	12	Wavelet forcing for numerical simulation of two-dimensional turbulence	WOS:A1997XZ27600004
5961	Kevlahan NKR	1997	J FLUID MECH	346	49		Journal	Article	52	Vorticity filaments in two-dimensional turbulence: creation, stability and effect	WOS:A1997XY05900003
5962	Farge M	1999	PHYS FLUIDS	11	2187		Journal	Article; Proceedings Paper	150	Non-Gaussianity and coherent vortex simulation for two-dimensional turbulence using an adaptive orthogonal wavelet basis	WOS:000081528500024
5963	Schneider K	2000			745		Book	Proceedings Paper	0	Coherent Vortex Simulation (CVS) of a two-dimensional mixing layer	WOS:000181074800168
5964	Protas B	2000			793		Book	Proceedings Paper	0	Alignment properties in Fourier and Wavelet filtered forced two-dimensional turbulence	WOS:000181074800179
5965	Farge M	2000			797		Book	Proceedings Paper	0	Vortex tube extraction in three-dimensional turbulence using orthogonal wavelets	WOS:000181074800180
5966	Farge M	2000			91		Book	Proceedings Paper	0	Choice of representation modes and color scales for visualization in Computational Fluid Dynamics	WOS:000167129800012
5967	Schneider K	2000	CR ACAD SCI II B	328	263		Journal	Article	12	Numerical simulation of a mixing layer in an adaptive wavelet basis	WOS:000087710700011
5968	Farge M	2001	FLOW TURBUL COMBUST	66	393		Journal	Article	53	Coherent Vortex Simulation (CVS), a semi-deterministic turbulence model using wavelets	WOS:000173084000006
5969	Farge M	2001	Z ANGEW MATH MECH	81	S465		Journal	Article; Proceedings Paper	1	Wavelet filtering of three-dimensional turbulence	WOS:000169246000011
5970	Schneider K	2001	Z ANGEW MATH MECH	81	S485		Journal	Article; Proceedings Paper	0	Coherent Vortex Simulation (CVS) of two-dimensional turbulence	WOS:000169246000021
5971	Farge M	2001	PHYS REV LETT	87			Journal	Article	68	Coherent vortex extraction in 3D turbulent flows using orthogonal wavelets	WOS:000170212200023
5972	Schneider K	2002	APPL COMPUT HARMON A	12	374		Journal	Article	24	Adaptive wavelet simulation of a flow around an impulsively started cylinder using penalisation	WOS:000176632400005
5973	Beta C	2002	CHEM-ING-TECH	74	1441		Journal	Article; Proceedings Paper	0	Numerical simulation of mixing and chemical reaction with spectral processes using wavelet filters	WOS:000178893800017
5974	Protas B	2002	PHYS REV E	66			Journal	Article	3	Geometrical alignment properties in Fourier- and wavelet-filtered statistically stationary two-dimensional turbulence	WOS:000179176300081
5975	Schneider K	2003	NOTE N FL MECH MUL D	82	261		Series	Proceedings Paper	0	Coherent Vortex Simulation (CVS) of 2D bluff body flows using an adaptive wavelet method with penalisation	WOS:000179468400017
5976	Beta C	2003	CHEM ENG SCI	58	1463		Journal	Article	5	Numerical study of mixing of passive and reactive scalars in two-dimensional turbulent flows using orthogonal wavelet filtering	WOS:000182123600007
5977	Farge M	2003	PHYS FLUIDS	15	2886		Journal	Article	55	Coherent vortex extraction in three-dimensional homogeneous turbulence: Comparison between CVS-wavelet and POD-Fourier decompositions	WOS:000185268200010
5978	Roussel O	2005	J TURBUL	6			Journal	Article	0	Coherent vortex extraction in 3D homogeneous turbulence: comparison between orthogonal and biorthogonal wavelet decompositionsz	WOS:000234514600001
5979	Azzalini A	2005	APPL COMPUT HARMON A	18	177		Journal	Article	36	Nonlinear wavelet thresholding: A recursive method to determine the optimal denoising threshold	WOS:000227572200003
5980	Schneider K	2005	J FLUID STRUCT	20	555		Journal	Article; Proceedings Paper	17	Numerical simulation of the transient flow behaviour in tube bundles using a volume penalization method	WOS:000230053600007
5981	Schneider K	2005	J FLUID MECH	534	39		Journal	Article	30	Coherent vortex simulation of three-dimensional turbulent mixing layers using orthogonal wavelets	WOS:000230698800003
5982	Schneider K	2005	PHYS REV LETT	95			Journal	Article	30	Decaying two-dimensional turbulence in a circular container	WOS:000233826100031
5983	Farge M	2006	J TURBUL	7	1		Journal	Biographical-Item	0	Foreword for the special issue on 'Large Eddy Simulation, Coherent Vortex Simulation & Vortex Methods' dedicated to the memory of Joel Ferziger	WOS:000238153200001
5984	Schneider K	2006			822		Book	Proceedings Paper	0	Numerical simulation of vortex-dipole wall interactions using an adaptive wavelet discretization with volume penalisation	WOS:000242968100081
5985	Schneider K	2006	J TURBUL	7	1		Journal	Article	7	Coherent vortex extraction and simulation of 2D isotropic turbulence	WOS:000238611800001
5986	Perret G	2006	PHYS FLUIDS	18			Journal	Article	6	Cyclone-anticyclone asymmetry of large-scale wakes in the laboratory	WOS:000236463300037
5987	Farge M	2006	PHYS PLASMAS	13			Journal	Article	16	Extraction of coherent bursts from turbulent edge plasma in magnetic fusion devices using orthogonal wavelets	WOS:000237137000012
