1179	Computer Science, Information Systems
1179	Computer Science, Software Engineering
1179	Computer Science, Theory & Methods
1179	Engineering, Electrical & Electronic
1180	Computer Science, Information Systems
1180	Computer Science, Software Engineering
1180	Computer Science, Theory & Methods
1180	Engineering, Electrical & Electronic
1181	Engineering, Electrical & Electronic
1182	Engineering, Electrical & Electronic
1182	Imaging Science & Photographic Technology
1183	Engineering, Electrical & Electronic
1183	Imaging Science & Photographic Technology
1184	Engineering, Electrical & Electronic
1184	Imaging Science & Photographic Technology
1185	Engineering, Electrical & Electronic
1185	Imaging Science & Photographic Technology
1186	Engineering, Electrical & Electronic
1186	Imaging Science & Photographic Technology
1187	Engineering, Electrical & Electronic
1187	Imaging Science & Photographic Technology
1188	Engineering, Biomedical
1188	Engineering, Electrical & Electronic
1189	Engineering, Electrical & Electronic
1190	Acoustics
1190	Engineering, Electrical & Electronic
1190	Imaging Science & Photographic Technology
1191	Acoustics
1191	Engineering, Electrical & Electronic
1191	Imaging Science & Photographic Technology
1192	Medicine, General & Internal
1193	Computer Science, Artificial Intelligence
1193	Computer Science, Hardware & Architecture
1193	Computer Science, Theory & Methods
1193	Engineering, Electrical & Electronic
1194	Computer Science, Information Systems
1194	Computer Science, Software Engineering
1194	Telecommunications
1195	Engineering, Electrical & Electronic
1196	Computer Science, Artificial Intelligence
1196	Engineering, Electrical & Electronic
1197	Computer Science, Hardware & Architecture
1197	Computer Science, Information Systems
1197	Computer Science, Software Engineering
1197	Computer Science, Theory & Methods
1198	Engineering, Electrical & Electronic
1199	Engineering, Electrical & Electronic
1200	Computer Science, Artificial Intelligence
1200	Engineering, Electrical & Electronic
1200	Imaging Science & Photographic Technology
1201	Computer Science, Artificial Intelligence
1201	Engineering, Electrical & Electronic
1202	Computer Science, Theory & Methods
1202	Engineering, Electrical & Electronic
1203	Computer Science, Artificial Intelligence
1203	Engineering, Electrical & Electronic
1203	Optics
1203	Imaging Science & Photographic Technology
1204	Engineering, Electrical & Electronic
1204	Imaging Science & Photographic Technology
1205	Optics
1205	Radiology, Nuclear Medicine & Medical Imaging
1206	Engineering, Electrical & Electronic
1207	Computer Science, Artificial Intelligence
1207	Engineering, Electrical & Electronic
1208	Computer Science, Artificial Intelligence
1208	Engineering, Electrical & Electronic
1209	Meteorology & Atmospheric Sciences
1210	Meteorology & Atmospheric Sciences
1211	Meteorology & Atmospheric Sciences
1212	Meteorology & Atmospheric Sciences
1213	Meteorology & Atmospheric Sciences
1213	Oceanography
1214	Meteorology & Atmospheric Sciences
1215	Environmental Sciences
1215	Meteorology & Atmospheric Sciences
1215	Remote Sensing
1215	Water Resources
1216	Meteorology & Atmospheric Sciences
1217	Meteorology & Atmospheric Sciences
1218	Meteorology & Atmospheric Sciences
1219	Meteorology & Atmospheric Sciences
1220	Meteorology & Atmospheric Sciences
1221	Meteorology & Atmospheric Sciences
1222	Meteorology & Atmospheric Sciences
1223	Geosciences, Multidisciplinary
1223	Mathematics, Interdisciplinary Applications
1224	Meteorology & Atmospheric Sciences
1225	Meteorology & Atmospheric Sciences
1226	Meteorology & Atmospheric Sciences
1227	Meteorology & Atmospheric Sciences
1228	Geosciences, Multidisciplinary
1228	Meteorology & Atmospheric Sciences
1229	Meteorology & Atmospheric Sciences
1230	Meteorology & Atmospheric Sciences
1231	Meteorology & Atmospheric Sciences
1232	Meteorology & Atmospheric Sciences
1233	Meteorology & Atmospheric Sciences
1234	Mathematics
1235	Mathematics
1236	Mathematics
1237	Mathematics
1238	Mathematics
1239	Mathematics
1240	Mathematics, Applied
1240	Mathematics
1241	Mathematics
1242	Mathematics, Applied
1243	Mathematics, Applied
1244	Mathematics
1245	Mathematics
1246	Mathematics, Applied
1247	Clinical Neurology
1247	Psychiatry
1248	Mathematics, Applied
1249	Mathematics, Applied
1250	Mathematics
1251	Clinical Neurology
1251	Psychiatry
1252	Behavioral Sciences
1252	Neurosciences
1252	Psychology, Experimental
1253	Mathematics, Applied
1253	Mathematics
1254	Mathematics, Applied
1255	Psychiatry
1256	Mathematics, Applied
1257	Mathematics, Applied
1258	Chemistry, Organic
1259	Mathematics
1260	Mathematics, Applied
1261	Mathematics, Applied
1262	Chemistry, Medicinal
1262	Chemistry, Multidisciplinary
1262	Pharmacology & Pharmacy
1263	Chemistry, Medicinal
1263	Chemistry, Multidisciplinary
1263	Pharmacology & Pharmacy
1264	Mathematics
1265	Mathematics
1266	Mathematics
1267	Chemistry, Medicinal
1267	Chemistry, Multidisciplinary
1267	Pharmacology & Pharmacy
1268	Mathematics
1269	Mathematics
1270	Mathematics, Applied
1271	Mathematics
1272	Mathematics
1273	Mathematics, Applied
1274	Chemistry, Analytical
1275	Mathematics
1276	Mathematics
1277	Chemistry, Medicinal
1277	Chemistry, Multidisciplinary
1277	Pharmacology & Pharmacy
1278	Mathematics
1279	Chemistry, Organic
1280	Mathematics
1281	Mathematics
1282	Mathematics
1283	Chemistry, Medicinal
1283	Chemistry, Multidisciplinary
1283	Pharmacology & Pharmacy
1284	Mathematics, Applied
1285	Mathematics, Applied
1286	Mathematics, Applied
1287	Mathematics
1288	Computer Science, Software Engineering
1288	Mathematics, Applied
1289	Mathematics, Applied
1290	Chemistry, Multidisciplinary
1290	Mathematics, Interdisciplinary Applications
1291	Mathematics, Applied
1291	Mechanics
1292	Mathematics
1293	Mathematics
1294	Mathematics, Applied
1295	Mathematics, Applied
1295	Physics, Mathematical
1296	Mathematics, Applied
1297	Computer Science, Theory & Methods
1298	Mathematics, Applied
1298	Mechanics
1299	Mathematics, Applied
1299	Physics, Mathematical
1300	Mathematics, Applied
1301	Mathematics
1302	Mathematics, Applied
1303	Mathematics, Applied
1303	Physics, Mathematical
1304	Mathematics, Applied
1305	Mathematics, Applied
1306	Mathematics, Applied
1307	Mathematics, Applied
1308	Mathematics, Applied
1309	Mathematics
1310	Automation & Control Systems
1311	Mathematics
1312	Mathematics, Applied
1313	Computer Science, Software Engineering
1313	Mathematics, Applied
1314	Mathematics, Applied
1315	Mathematics, Applied
1316	Mathematics, Applied
1317	Mathematics, Applied
1318	Mathematics, Applied
1319	Mathematics, Applied
1320	Mathematics, Applied
1321	Operations Research & Management Science
1321	Mathematics, Applied
1322	Operations Research & Management Science
1322	Mathematics, Applied
1323	Automation & Control Systems
1323	Engineering, Chemical
1324	Mathematics, Applied
1325	Computer Science, Theory & Methods
1325	Mathematics, Applied
1325	Mathematics
1326	Mathematics, Applied
1327	Mathematics, Applied
1327	Mathematics
1328	Mathematics, Applied
1329	Mathematics, Applied
1330	Computer Science, Theory & Methods
1330	Mathematics, Applied
1330	Mathematics
1331	Mathematics, Applied
1332	Automation & Control Systems
1332	Computer Science, Artificial Intelligence
1333	Mathematics, Applied
1334	Automation & Control Systems
1334	Mathematics, Applied
1335	Mathematics, Applied
1335	Physics, Mathematical
1336	Automation & Control Systems
1336	Computer Science, Artificial Intelligence
1337	Mathematics, Applied
1338	Mathematics, Applied
1339	Mathematics, Applied
1340	Mathematics, Applied
1340	Mathematics
1341	Mathematics, Applied
1342	Mathematics
1343	Mathematics
1344	Computer Science, Artificial Intelligence
1344	Remote Sensing
1345	Mathematics, Applied
1346	Mathematics, Applied
1347	Mathematics, Applied
1348	Mathematics
1349	Mathematics, Applied
1350	Statistics & Probability
1351	Mathematics, Applied
1352	Mathematics
1353	Physics, Mathematical
1354	Mathematics
1355	Geochemistry & Geophysics
1356	Mathematics, Applied
1357	Mathematics, Applied
1358	Mathematics, Applied
1359	Materials Science, Multidisciplinary
1359	Physics, Applied
1360	Chemistry, Analytical
1361	Engineering, Multidisciplinary
1361	Instruments & Instrumentation
1362	Materials Science, Multidisciplinary
1362	Physics, Applied
1362	Physics, Condensed Matter
1363	Chemistry, Analytical
1364	Chemistry, Multidisciplinary
1365	Automation & Control Systems
1365	Chemistry, Analytical
1365	Computer Science, Artificial Intelligence
1365	Instruments & Instrumentation
1365	Mathematics, Interdisciplinary Applications
1365	Statistics & Probability
1366	Chemistry, Analytical
1367	Biochemistry & Molecular Biology
1367	Biophysics
1368	Automation & Control Systems
1368	Chemistry, Analytical
1368	Computer Science, Artificial Intelligence
1368	Instruments & Instrumentation
1368	Mathematics, Interdisciplinary Applications
1368	Statistics & Probability
1369	Chemistry, Analytical
1370	Chemistry, Analytical
1371	Chemistry, Analytical
1372	Chemistry, Multidisciplinary
1373	Chemistry, Multidisciplinary
1374	Chemistry, Analytical
1375	Automation & Control Systems
1375	Chemistry, Analytical
1375	Computer Science, Artificial Intelligence
1375	Instruments & Instrumentation
1375	Mathematics, Interdisciplinary Applications
1375	Statistics & Probability
1376	Chemistry, Analytical
1377	Spectroscopy
1378	Chemistry, Analytical
1379	Chemistry, Analytical
1380	Chemistry, Analytical
1381	Chemistry, Analytical
1382	Chemistry, Analytical
1383	Chemistry, Analytical
1384	Chemistry, Analytical
1385	Automation & Control Systems
1385	Chemistry, Analytical
1385	Computer Science, Artificial Intelligence
1385	Instruments & Instrumentation
1385	Mathematics, Interdisciplinary Applications
1385	Statistics & Probability
1386	Chemistry, Analytical
1387	Chemistry, Analytical
1388	Chemistry, Physical
1388	Physics, Atomic, Molecular & Chemical
1389	Instruments & Instrumentation
1389	Spectroscopy
